frame_num,uav_lat,uav_lon,error,true_distance,u,v,phi,true_posex,true_posey
227,32.31918457532276,119.86612803530808,48.72101657596292,2755.9645263335333,200450716809.6875,-35073953241.984375,-38.5486,-2232.722546715755,1615.6393470684998
228,32.319580925415416,119.86551795239693,26.613724593485347,2850.9721895888865,200450716645.35938,-35073953847.48828,-41.167018,-2307.730932496721,1674.0431204144843
229,32.3201092310664,119.86470474173323,28.173701057000002,2945.751138172527,200450716477.125,-35073954663.47656,-40.983671,-2384.800646483898,1729.2124347733334
230,32.32061341497236,119.86392864541043,25.41219350707243,3040.530493487909,200450716127.75,-35073955409.17578,-40.267474,-2461.86953001027,1784.3833946315572
231,32.32116564704348,119.86307857026033,30.388120215437063,3136.168986779493,200450716016.78125,-35073956273.48828,-39.832026,-2540.0205416926183,1839.5248194620945
232,32.32170672032166,119.86224565436187,34.29124652142084,3231.254449284081,200450715969.9375,-35073957131.171875,-39.557006,-2616.065045621246,1896.6309585939161
233,32.322136741572905,119.86158367676654,18.240911932498957,3326.039484208318,200450715667.65625,-35073957766.44922,-39.769001,-2693.1407228087774,1951.8021666300483
234,32.322686384060994,119.86073753707512,22.95083848616849,3421.2903962234336,200450715485.71875,-35073958614.22266,-38.588708,-2771.272139493143,2006.3097228892148
235,32.323256363015815,119.8598600713095,32.41521868855973,3515.9802740446253,200450715422.0625,-35073959515.24609,-39.728894,-2847.2876383827534,2062.782196884509
236,32.323818918510725,119.85914194186752,29.15169824379283,3611.231356771162,-670595319008.125,117337599783.44922,-38.840809,-2925.417355813086,2117.2919511571527
237,32.32430726777248,119.85839011239004,23.026817511278008,3706.3143041219596,-670595327352.5625,117337600461.98047,-38.852268,-3001.457509547472,2174.400731079746
238,32.32475976156516,119.85769347063183,11.011274526474876,3801.950331246723,-670595336029.4062,117337601256.05078,-37.901158,-3079.6024268156616,2229.5459658904
239,32.32527287150856,119.85690349158246,9.575691907848682,3896.6461029171933,-670595314531.2812,117337596673.23047,-36.875564,-3155.6238737910753,2286.020301427692
240,32.325845422511684,119.85602197875498,19.188258075723123,3990.9551439710513,-670595336426.7812,117337599588.08594,-39.018426,-3231.6275014374405,2341.859657012392
241,32.326347294968265,119.85524926788939,15.735672404004985,4086.116327156368,-670595305689.0,117337593406.52344,-36.669299,-3308.7038082405925,2397.670900767669
242,32.326842808602585,119.85448633240463,11.855281939245785,4180.425356145325,-670595289567.2188,117337589792.57031,-39.36793,-3384.705746346852,2453.5124146719463
243,32.327393748464296,119.85363804039926,16.954189213601204,4276.059098394844,-670595329793.0,117337595949.33594,-38.577248,-3462.8463198262034,2508.6603552955203
244,32.327881462863516,119.8528870824228,10.712494826237673,4371.139952788258,-670595353257.875,117337599274.53906,-39.069992,-3538.880379249342,2565.772816955112
245,32.32843941603636,119.85202795655752,18.266430613202555,4465.526225374942,-670595300232.2812,117337589103.375,-39.442415,-3615.9193476139335,2620.315198800061
246,32.32898496999111,119.85118790450404,21.926458845321786,4561.54547790162,-670595307379.1875,117337589480.75,-40.107046,-3694.074238501722,2676.100272299722
247,32.3295227820116,119.85035975590209,25.695191227639476,4655.851797647752,-670595321275.75,117337591051.53125,-41.029508,-3770.0718372047413,2731.943320051767
248,32.329990049020545,119.84964022158347,15.496652679411728,4751.405032501605,-670595320584.0312,117337590182.625,-39.430955,-3847.1684336329345,2788.394668288529
249,32.33032510701192,119.8487915961187,14.882163480651169,4847.116343573081,1287886424229.8438,-225348383941.27344,-39.408037,-3926.3434357227525,2842.2463075690903
250,32.330812688426924,119.84804075116637,14.96666691812039,4941.807708125146,1287886460355.375,-225348391042.75,-37.511547,-4002.355356924236,2898.7264481121674
251,32.33140320978437,119.84713136576313,20.85455062782554,5036.4989482570245,1287886498539.0312,-225348398669.1172,-39.09291,-4078.3664128034143,2955.207109275274
252,32.33187115716872,119.84641072562887,18.230827545720665,5131.576755104128,1287886524407.6562,-225348403944.47656,-39.814837,-4154.393503234955,3012.323789668735
253,32.33238826967495,119.84561435556986,17.30078509363573,5225.959909172919,1287886431047.9688,-225348388436.52344,-39.064262,-4231.425595278852,3066.870457632933
254,32.33301629799471,119.8446471497378,29.770596701647907,5320.650352906799,1287886531043.125,-225348406938.4375,-40.238826,-4307.434057491366,3123.3526887386106
255,32.33358251860036,119.84377511134969,34.875740104899165,5416.3593890216425,1287886532051.5938,-225348408021.20312,-37.998561,-4386.603888434009,3177.2087367717177
256,32.334085535005826,119.84300039763883,32.07376125197031,5511.135798886813,1287886448295.625,-225348394171.125,-38.857998,-4463.659708911902,3232.392271493096
257,32.334581777255075,119.84223610194671,30.212700242660528,5606.511242278996,1287886452946.5,-225348395779.22656,-39.700246,-4538.650236798334,3291.4468456609175
258,32.33514953394214,119.84136164374301,36.31926304673982,5702.138895956616,1287886441267.875,-225348394644.54688,-37.534465,-4616.777747061104,3346.6029377598315
259,32.33565627486319,119.8405811454511,33.51626031875459,5796.221328051007,1287886551053.9375,-225348414665.53125,-39.413767,-4694.836941034417,3399.218701533042
260,32.33610302043975,119.83989304090719,25.86540607266441,5891.128989897497,1287886412023.375,-225348391053.71875,-38.451198,-4768.7682583217975,3458.937708897516
261,32.33665067387851,119.83904949537433,29.375389916007077,5986.669838762384,1287886458159.0625,-225348400002.96094,-40.582601,-4845.844087001169,3515.396256871056
262,32.337348966649785,119.83850594984482,20.587988692473367,6081.222784734506,-1843764285126.5625,322613195529.9219,-40.101316,-4924.9666549540125,3567.3483156492002
263,32.337860969070306,119.83771728711659,17.64068266496641,6176.682516418456,-1843764602615.5,322613250263.0703,-39.723164,-5001.001022995799,3625.106298665516
264,32.33832620874954,119.83700064149785,13.67674364078629,6271.061609672573,-1843764226749.3125,322613183751.03125,-38.697569,-5078.023665817338,3679.6588648553006
265,32.33888098343275,119.83614606082486,14.38479326007682,6365.661221779359,-1843764269350.8125,322613190317.1797,-41.356094,-5152.97348769987,3737.446591662243
266,32.33933273057085,119.83545017111585,14.820743356058049,6461.839153460108,-1843764492119.9375,322613228573.1328,-39.717434,-5233.199725032086,3790.644520805683
267,32.33982546576353,119.83469112739213,15.59600607354166,6556.524162183936,-1843764235322.875,322613182851.21875,-39.379389,-5309.19692256616,3847.1336247543804
268,32.340394207864165,119.83381497907918,10.267347384540447,6651.1225379548305,-1843764065920.5,322613152299.53906,-40.341958,-5384.144134112517,3904.922913194634
269,32.34098645383937,119.83290260203223,18.79658299564261,6745.9726955702,-1843764199724.375,322613174763.83594,-41.94624,-5462.228428847622,3958.8139891219325
270,32.34147461599034,119.83215055402734,13.491199586380775,6841.903260272837,-1843764383856.625,322613206200.96875,-42.060832,-5539.32261321228,4015.911504215095
271,32.34195501783267,119.83141044706396,10.58867610730288,6936.200472364092,-1843764205738.625,322613174265.66406,-40.616978,-5615.299526037648,4071.767211630009
272,32.342495815398266,119.83057727773937,12.324807741737136,7031.82277212015,-1843764349210.375,322613198503.9375,-39.975265,-5693.414856401272,4126.930914301425
273,32.343064335181325,119.82970137952283,16.812339152349892,7126.49899688351,-1843764447577.3125,322613214805.59375,-40.702922,-5769.39746651554,4183.424533315469
274,32.343531912834315,119.82898098444346,8.527758550496735,7221.103290357335,-1843764310929.75,322613190147.10156,-40.59406,-5844.348876884673,4241.216681008693
275,32.3441047762996,119.82809835778893,17.148393997192677,7316.4161415563385,-1843764333965.0,322613193260.60156,-41.26442,-5923.484518421814,4294.447149103507
276,32.34465528764017,119.82725015090337,21.58578058732142,7411.571187743461,-1843764415954.9375,322613206725.4922,-42.335851,-6000.539849797962,4350.276885667816
277,32.34523430622867,119.82635800119273,31.753343699427454,7506.8051595201205,-1843764416126.0066,322613205828.4532,-41.121181,-6078.634039767203,4404.807818007655
278,32.34568537885925,119.82566297600836,19.68854187579081,7601.865160347213,-1843764416194.0283,322613205118.21045,-40.548223,-6154.629073542659,4461.938466989901
279,32.34619775969465,119.82487347039094,19.56987445583343,7696.246605547585,-1843764416466.7476,322613204345.6265,-40.084127,-6231.648269646335,4516.499934331514
280,32.34670863446251,119.82408626944792,22.06362104918418,7791.261144507606,-1843764417026.2922,322613203625.634,-39.345012,-6311.811982429121,4567.798126053531
281,32.347245978377316,119.82325826544857,19.855989709835665,7886.932268661426,-1843764416870.261,322613202738.04913,-40.846161,-6385.758476759074,4628.799983467907
282,32.347778220005175,119.82243810623702,20.88562236827292,7981.9909176924375,-1843764416906.3064,322613201892.2338,-39.568465,-6461.750023892382,4685.932739471551
283,32.34829984458314,119.82163429067593,22.117687548214004,8076.370016348443,-1843764417271.0112,322613201120.91626,-40.021102,-6538.765749798855,4740.495238920674
284,32.34883333508259,119.82081217280094,24.72975265649985,8171.127921380091,-1843764417484.0825,322613200304.06134,-40.582601,-6615.7879645949,4795.694018083159
285,32.349361103073946,119.81999885633883,25.37286845363545,8265.727375580824,-1843764417600.1006,322613199479.3787,-40.86335,-6690.729821537738,4853.491887560114
286,32.34984178814182,119.8192580822442,18.726453490509805,8361.810387699286,-1843764417629.5544,322613198714.92505,-38.794972,-6769.889493927825,4908.000529731158
287,32.35036308948542,119.81845469923726,19.94761757358676,8456.18810233783,-1843764418083.3523,322613197959.68463,-39.493981,-6846.901785980212,4962.565178943332
390,32.30042695,119.8866631,0.0,0.0,0.0,0.0,-40.817513,0.0,0.0
391,32.3010241071032,119.88574445180103,14.697950044741606,94.3287865102762,-207.47122192382812,-919.0845336914062,-41.476415,-76.03982499463018,55.81993352994323
392,32.30151166385664,119.884994393403,9.155179558166648,189.0477230707575,-303.4832229614258,-1682.3301391601562,-41.619654,-152.09590893704444,112.27589270565659
393,32.30190555561723,119.884388418921,14.787313025828807,284.6927685879631,-491.7926254272461,-2279.575439453125,-41.522251,-230.2739955431316,167.40328390710056
394,32.302310011565844,119.883766182404,35.696189706591106,379.40807668843763,-683.7861557006836,-2893.0823364257812,-40.290392,-306.32834570563864,223.86029856512323
395,32.30280662076453,119.88300215887419,40.62287185270773,474.9738154486879,-927.3286666870117,-3645.0142211914062,-41.476415,-383.45565219945274,280.2889369172044
396,32.3033222420906,119.88220886974439,40.44087043145543,568.9117356006818,-945.3014068603516,-4466.840637207031,-41.035237,-459.4740727508906,335.47598926583305
397,32.30384670419116,119.88140196245604,40.700159637962834,664.9473256085956,-1074.9303741455078,-5283.2822265625,-40.85762,-537.6658041838091,391.24216138524935
398,32.30448097687951,119.88042608462774,19.702042070185644,759.7364902472528,-1414.5445709228516,-6238.6851806640625,-41.155558,-614.7563151755603,446.4013973600231
399,32.30504625587006,119.87955633841611,11.287133225727434,854.533338863004,-1628.8962860107422,-7105.626281738281,-43.424471,-691.8553855877835,501.56091620214283
400,32.305641700868904,119.87864015741214,1.830251454163186,950.183289489862,-1724.4671478271484,-8041.626159667969,-41.413389,-770.0273849284276,556.6921142661013
401,32.30608051190707,119.87796496737909,13.246169481036004,1045.2719379135478,-1851.5933990478516,-8721.493713378906,-41.384742,-846.0833303930704,613.7885810444131
402,32.306578883455096,119.87719811858705,16.198783216998923,1139.2086463113749,-1992.0686492919922,-9494.33056640625,-42.198342,-922.0966423181817,668.9799115490168
403,32.307119322960965,119.87636652243049,13.650657931014422,1235.165295215158,-2062.6194381713867,-10346.720703125,-40.897727,-999.2434610596392,726.0480783209205
404,32.30768626146,119.8754941321671,5.244856157204858,1330.4254069941296,-2190.2442016601562,-11231.532775878906,-41.304527,-1077.3949133064598,780.5459399400279
405,32.30817331419018,119.87474465248988,11.619295289214639,1425.5136518449374,-2324.3101959228516,-11987.401672363281,-39.304905,-1153.447375179967,837.6445094947703
406,32.30866546274211,119.8739873167199,16.128428855462992,1519.8354594961986,-2641.411422729492,-12719.404235839844,-40.250285,-1229.4742791091558,893.4723392198794
407,32.30909694650613,119.87332332200812,31.93965204969853,1614.628866377878,-2744.1455307006836,-13391.851379394531,-38.640274,-1306.566442045616,948.6361308009364
408,32.309677288463924,119.87243023701576,21.987321937163745,1710.741232752452,-3099.806755065918,-14258.240539550781,-39.63722,-1385.7882060129195,1003.1084754476324
409,32.310228625168634,119.87158176912384,15.798937664459533,1804.9823688745466,-3175.2736740112305,-15127.253173828125,-39.385119,-1460.772874817485,1060.2376904003322
410,32.310720546904605,119.87082472106971,20.65498126896215,1899.7675014883064,-3228.8414306640625,-15905.032165527344,-38.731947,-1537.8530299952254,1115.4033431210555
411,32.31128859792262,119.86995049480586,12.200999423270481,1994.9392596586597,-3525.596221923828,-16762.08642578125,-39.018426,-1614.9493541459087,1171.2050346848555
412,32.311837534153604,119.86910566745797,7.493253017316026,2090.583912216825,-3620.7870559692383,-17623.830810546875,-38.508493,-1693.1109143374488,1226.3427440039814
413,32.31232792561375,119.86835092659715,13.632811875172527,2185.5983067441293,-3761.6440505981445,-18383.909118652344,-40.72584,-1768.1261693371926,1284.7450360860676
414,32.312838191871585,119.86756558178196,14.769284272402432,2280.4671767983273,-4013.055534362793,-19156.453735351562,-39.356471,-1846.2519493161235,1338.6128208339214
415,32.31345498921732,119.86661625512829,4.772961245758099,2374.778278021994,-4160.191993713379,-20117.725952148438,-40.301851,-1922.2617172312457,1394.4467577617615
416,32.31402620515936,119.86573706324809,12.216954056443623,2470.807896478451,-4401.9873123168945,-20989.50372314453,-39.837755,-2000.4368058340624,1450.2221371792257
417,32.31449188657384,119.86502029108327,4.22542592383768,2565.511916375943,-4397.176339149475,-21735.556884765625,-39.557006,-2076.471239117789,1506.6912710252218
418,32.31507927302559,119.86411617297547,14.822177896018822,2660.688405835667,-4639.774010658264,-22633.087768554688,-40.639896,-2153.570900022518,1562.4964548838325
419,32.31560527076203,119.86330652795257,16.67310767034728,2754.997445918748,-4744.420914649963,-23456.525817871094,-40.307581,-2229.5771901845,1618.3313875803724
420,32.31607048809841,119.86259042551345,7.418234819391647,2849.3992585139767,-4823.79319858551,-24187.126342773438,-39.90651,-2306.641142683802,1672.8666334464215
421,32.31664580153786,119.86170483553774,15.353010879698921,2946.2006148966407,-5065.445786476135,-25065.527099609375,-39.803378,-2384.8458315536845,1729.9157271203585
422,32.317176184426195,119.86088839014032,18.519095875579122,3039.742778581455,-5158.070282936096,-25898.108947753906,-40.055479,-2460.825023095589,1784.482100118883
423,32.3177046838148,119.8600748271231,19.553060849379854,3135.2967240368725,-5210.8080224990845,-26734.66339111328,-38.857998,-2537.9279105070746,1840.9257097519003
424,32.31831358382276,119.85913747572901,35.17351359701016,3230.5498584389234,-5609.983864784241,-27639.27801513672,-37.60895,-2616.062060017837,1895.4344319957308
425,32.31872894355544,119.858498050727,16.335413075081423,3325.6372147817233,-5571.90053653717,-28310.673461914062,-38.903834,-2692.106537213549,1952.5432841894217
426,32.31923561127822,119.85771804757475,14.425294284952985,3420.7249230950583,-5688.7672662734985,-29101.089965820312,-39.413767,-2768.1501404257724,2009.65265644202
427,32.31983783530689,119.85679091744036,29.548980633652228,3514.730241311572,-6053.3471002578735,-30001.09912109375,-39.992454,-2845.1817289483733,2063.5575103322044
428,32.320406988471376,119.85631324334322,18.299117749536688,3610.204233840301,-2346864387367.0312,410643319488.4922,-40.101316,-2921.2405520261964,2121.303431203589
429,32.32091964489656,119.85552397450097,18.58747032564465,3705.8413966562516,-2346864387601.2188,410643318709.0,-39.694516,-2999.3873193773907,2176.4503590776585
430,32.321467666692705,119.85468024062249,20.640982655441707,3801.0057465058403,-2346864387779.4062,410643317863.10156,-39.430955,-3076.467145312112,2232.2622132683173
431,32.32199835983663,119.85386316849834,23.48189692086586,3895.0167359816273,-2346864387920.5625,410643317038.4492,-40.215908,-3153.5047037922777,2286.167854016181
432,32.3225345369292,119.85303763582957,23.886113262015428,3990.953895022462,-2346864388118.0625,410643316214.8711,-39.471063,-3230.6166729338,2343.2517800605856
433,32.323124598936424,119.85212911825491,33.49519473305716,4086.124575307615,-2346864388301.0312,410643315302.5,-40.536764,-3307.7033130589407,2399.0649923901074
434,32.32361303560098,119.8513770570418,28.89414797027536,4180.428369635572,-2346864388570.0938,410643314567.83594,-42.072291,-3383.69671091123,2454.9089437741786
435,32.32412813601624,119.85058392509053,27.0723088926265,4275.512678827647,-2346864388542.3438,410643313738.5547,-42.461902,-3459.7324814745225,2512.0230539240874
436,32.32464342665684,119.84979048416784,28.167206327949284,4370.846560462502,-2346864388735.7812,410643312947.66406,-40.611249,-3538.905380785116,2565.238460836932
437,32.32518434347855,119.84895756687428,31.218811110693114,4465.15583147247,-2346864388810.7188,410643312095.0156,-37.815214,-3614.9055869975127,2621.0826382292435
438,32.32569131314348,119.84817690614238,29.13687484364519,4560.317110132391,-2346864389143.1562,410643311341.75,-38.485575,-3691.9784790433478,2676.8987756818533
439,32.32622569978252,119.84735401020563,31.049998439535884,4655.47800051395,-2346864389370.5312,410643310526.21094,-39.746082,-3769.0505018248223,2732.71544950502
440,32.32665863810373,119.84668732072973,19.615126574006467,4751.033386324208,-2346864389443.7188,410643309846.0625,-39.190313,-3846.147999601206,2789.169016594533
441,32.32701319219907,119.84588056060944,3.3769917590201266,4846.193490649402,-811686426216.4375,142025051103.875,-38.181907,-3923.218279225519,2844.986763126217
442,32.32760515368865,119.84496895273844,11.794409665762108,4940.500929937282,-811686862812.6562,142025126549.9375,-38.15326,-3999.214173501823,2900.833575573284
443,32.32813080009175,119.84415945068667,13.081153267035035,5035.273480319058,-811686716563.625,142025100118.60156,-39.224691,-4076.2658366812393,2956.016889381688
444,32.32868636996504,119.84330384795365,19.01908119455411,5130.905609033858,-811686962842.75,142025142322.10156,-39.127288,-4154.399559501093,3011.1719759642147
445,32.32915993833734,119.84257451632325,11.125779917204591,5225.685738649811,-811686682247.7188,142025092466.875,-37.500088,-4231.45894177712,3066.3572301971726
446,32.32976039797284,119.84164974289241,25.097125358736054,5320.764771014628,-811686724549.0312,142025098907.42188,-39.316364,-4307.4851395089645,3123.477152370382
447,32.33027179385791,119.84086212012599,23.00930189656977,5416.395773231402,-811686897889.4062,142025128419.125,-37.74646,-4385.616248141741,3178.633872643113
448,32.33084486516121,119.83997948939579,33.66125279116142,5510.314106344133,-811686547697.1875,142025066226.8125,-37.975643,-4461.5901124905795,3233.8483604989015
